"time","GEO_ID","NAME","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT","AMOUNT_CV",
"Year","Geographic identifier code","Geographic Area Name","Aggregate Description","Meaning of Aggregate Description","Type of Government","Meaning of Type of Government","Amount","Coefficent of Variation for Amount (percent)",
"2022","0100000US","United States","SF0246","Expenditure - Direct Expenditure - General Expenditure - Financial Administration - Current Operations","002","State","63848468","0.00",
"2022","0100000US","United States","SF0247","Expenditure - Direct Expenditure - General Expenditure - Financial Administration - Capital Outlay/Construction","002","State","642431","0.00",
"2022","0100000US","United States","SF0250","Expenditure - Direct Expenditure - General Expenditure - Total Judicial and Legal","002","State","25583427","0.00",
"2022","0100000US","United States","SF0251","Expenditure - Direct Expenditure - General Expenditure - Judicial and Legal - Current Operations","002","State","25089209","0.00",
"2022","0100000US","United States","SF0252","Expenditure - Direct Expenditure - General Expenditure - Judicial and Legal - Capital Outlay/Construction","002","State","494218","0.00",
"2022","0100000US","United States","SF0255","Expenditure - Direct Expenditure - General Expenditure - Total Federal and State Legislative","002","State","3779628","0.00",
"2022","0100000US","United States","SF0256","Expenditure - Direct Expenditure - General Expenditure - Federal and State Legislative - Current Operations","002","State","3648432","0.00",
"2022","0100000US","United States","SF0257","Expenditure - Direct Expenditure - General Expenditure - Federal and State Legislative - Capital Outlay/Construction","002","State","131196","0.00",
"2022","0100000US","United States","SF0260","Expenditure - Direct Expenditure - General Expenditure - Total Central Staff Services","002","State","6238748","0.00",
"2022","0100000US","United States","SF0261","Expenditure - Direct Expenditure - General Expenditure - Central Staff Services - Current Operations","002","State","5755248","0.00",
"2022","0100000US","United States","SF0262","Expenditure - Direct Expenditure - General Expenditure - Central Staff Services - Capital Outlay/Construction","002","State","483500","0.00",
"2022","0100000US","United States","SF0265","Expenditure - Direct Expenditure - General Expenditure - Total General Public Buildings","002","State","4211177","0.00",
"2022","0100000US","United States","SF0266","Expenditure - Direct Expenditure - General Expenditure - General Public Buildings - Current Operations","002","State","1999210","0.00",
"2022","0100000US","United States","SF0267","Expenditure - Direct Expenditure - General Expenditure - General Public Buildings - Capital Outlay/Construction","002","State","2211967","0.00",
"2022","0100000US","United States","SF0270","Expenditure - Direct Expenditure - General Expenditure - Total Health","002","State","74916226","0.00",
"2022","0100000US","United States","SF0271","Expenditure - Direct Expenditure - General Expenditure - Health - Current Operations","002","State","73968688","0.00",
"2022","0100000US","United States","SF0272","Expenditure - Direct Expenditure - General Expenditure - Health - Capital Outlay/Construction","002","State","947538","0.00",
"2022","0100000US","United States","SF0275","Exhibit - Expenditure - Direct Expenditure - General Expenditure - Federal and State Environmental Health - Current Operations","002","State","4864996","0.00",
"2022","0100000US","United States","SF0276","Exhibit - Expenditure - Direct Expenditure - General Expenditure - Federal and State Environmental Health - Capital Outlay/Construction","002","State","128231","0.00",
"2022","0100000US","United States","SF0279","Expenditure - Direct Expenditure - General Expenditure - Total Hospitals","002","State","119947886","0.00",
"2022","0100000US","United States","SF0280","Expenditure - Direct Expenditure - General Expenditure - Hospitals - Current Operations","002","State","115188718","0.00",
"2022","0100000US","United States","SF0281","Expenditure - Direct Expenditure - General Expenditure - Hospitals - Capital Outlay/Construction","002","State","4759168","0.00",
"2022","0100000US","United States","SF0284","Expenditure - Direct Expenditure - General Expenditure - Total Regular Highways","002","State","112621017","0.00",
"2022","0100000US","United States","SF0285","Expenditure - Direct Expenditure - General Expenditure - Regular Highways - Current Operations","002","State","37359205","0.00",
"2022","0100000US","United States","SF0286","Expenditure - Direct Expenditure - General Expenditure - Regular Highways - Capital Outlay/Construction","002","State","75261812","0.00",
"2022","0100000US","United States","SF0289","Expenditure - Direct Expenditure - General Expenditure - Total Toll Highways","002","State","12060491","0.00",
"2022","0100000US","United States","SF0290","Expenditure - Direct Expenditure - General Expenditure - Toll Highways - Current Operations","002","State","4146505","0.00",
"2022","0100000US","United States","SF0291","Expenditure - Direct Expenditure - General Expenditure - Toll Highways - Capital Outlay/Construction","002","State","7913986","0.00",
"2022","0100000US","United States","SF0294","Expenditure - Direct Expenditure - General Expenditure - Total Housing and Community Development","002","State","16147610","0.00",
"2022","0100000US","United States","SF0295","Expenditure - Direct Expenditure - General Expenditure - Housing and Community Development - Current Operations","002","State","15898802","0.00",
"2022","0100000US","United States","SF0296","Expenditure - Direct Expenditure - General Expenditure - Housing and Community Development - Capital Outlay/Construction","002","State","248808","0.00",
"2022","0100000US","United States","SF0299","Expenditure - Direct Expenditure - General Expenditure - Total Libraries","002","State","513085","0.00",
"2022","0100000US","United States","SF0300","Expenditure - Direct Expenditure - General Expenditure - Libraries - Current Operations","002","State","487516","0.00",
"2022","0100000US","United States","SF0301","Expenditure - Direct Expenditure - General Expenditure - Libraries - Capital Outlay/Construction","002","State","25569","0.00",
"2022","0100000US","United States","SF0304","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total Other Agriculture","002","State","8704334","0.00",
"2022","0100000US","United States","SF0305","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Other Agriculture - Current Operations","002","State","8293386","0.00",
"2022","0100000US","United States","SF0306","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Other Agriculture - Capital Outlay/Construction","002","State","410948","0.00",
"2022","0100000US","United States","SF0309","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total State Fish and Game","002","State","4588869","0.00",
"2022","0100000US","United States","SF0310","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - State Fish and Game - Current Operations","002","State","4158056","0.00",
"2022","0100000US","United States","SF0311","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - State Fish and Game - Capital Outlay/Construction","002","State","430813","0.00",
"2022","0100000US","United States","SF0314","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total Federal and State Forestry","002","State","5725601","0.00",
"2022","0100000US","United States","SF0315","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Federal and State Forestry - Current Operations","002","State","5339228","0.00",
"2022","0100000US","United States","SF0316","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Federal and State Forestry - Capital Outlay/Construction","002","State","386373","0.00",
"2022","0100000US","United States","SF0319","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total Natural Resources, Other","002","State","12911480","0.00",
"2022","0100000US","United States","SF0320","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Natural Resources, Other - Current Operations","002","State","11380053","0.00",
"2022","0100000US","United States","SF0321","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Natural Resources, Other - Capital Outlay/Construction","002","State","1531427","0.00",
"2022","0100000US","United States","SF0324","Expenditure - Direct Expenditure - General Expenditure - Total Parking Facilities","002","State","17994","0.00",
"2022","0100000US","United States","SF0325","Expenditure - Direct Expenditure - General Expenditure - Parking Facilities - Current Operations","002","State","17536","0.00",
"2022","0100000US","United States","SF0326","Expenditure - Direct Expenditure - General Expenditure - Parking Facilities - Capital Outlay/Construction","002","State","458","0.00",
"2022","0100000US","United States","SF0329","Expenditure - Direct Expenditure - General Expenditure - Total Parks and Recreation","002","State","7648838","0.00",
"2022","0100000US","United States","SF0330","Expenditure - Direct Expenditure - General Expenditure - Parks and Recreation - Current Operations","002","State","6505191","0.00",
"2022","0100000US","United States","SF0331","Expenditure - Direct Expenditure - General Expenditure - Parks and Recreation - Capital Outlay/Construction","002","State","1143647","0.00",
"2022","0100000US","United States","SF0334","Expenditure - Direct Expenditure - General Expenditure - Total Police Protection","002","State","20519496","0.00",
"2022","0100000US","United States","SF0335","Expenditure - Direct Expenditure - General Expenditure - Police Protection - Current Operations","002","State","19650881","0.00",
"2022","0100000US","United States","SF0336","Expenditure - Direct Expenditure - General Expenditure - Police Protection - Capital Outlay/Construction","002","State","868615","0.00",
"2022","0100000US","United States","SF0339","Expenditure - Direct Expenditure - General Expenditure - Total Protective Inspection and Regulation, NEC","002","State","11148982","0.00",
"2022","0100000US","United States","SF0340","Expenditure - Direct Expenditure - General Expenditure - Protective Inspection and Regulation, NEC - Current Operations","002","State","11035979","0.00",
"2022","0100000US","United States","SF0341","Expenditure - Direct Expenditure - General Expenditure - Protective Inspection and Regulation, NEC - Capital Outlay/Construction","002","State","113003","0.00",
"2022","0100000US","United States","SF0344","Expenditure - Direct Expenditure - General Expenditure - Total Public Welfare","002","State","889971244","0.00",
"2022","0100000US","United States","SF0348","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Institutions","002","State","2853045","0.00",
"2022","0100000US","United States","SF0349","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Other - Current Operations","002","State","886470016","0.00",
"2022","0100000US","United States","SF0350","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Institutions - Capital Outlay/Construction","002","State","170026","0.00",
"2022","0100000US","United States","SF0351","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Other - Capital Outlay/Construction","002","State","478157","0.00",
"2022","0100000US","United States","SF0359","Expenditure - Direct Expenditure - General Expenditure - Total Sewerage","002","State","1783933","0.00",
"2022","0100000US","United States","SF0360","Expenditure - Direct Expenditure - General Expenditure - Sewerage - Current Operations","002","State","1591647","0.00",
"2022","0100000US","United States","SF0361","Expenditure - Direct Expenditure - General Expenditure - Sewerage - Capital Outlay/Construction","002","State","192286","0.00",
"2022","0100000US","United States","SF0364","Expenditure - Direct Expenditure - General Expenditure - Total Solid Waste Management","002","State","1326221","0.00",
"2022","0100000US","United States","SF0365","Expenditure - Direct Expenditure - General Expenditure - Solid Waste Management - Current Operations","002","State","1192352","0.00",
"2022","0100000US","United States","SF0366","Expenditure - Direct Expenditure - General Expenditure - Solid Waste Management - Capital Outlay/Construction","002","State","133869","0.00",
"2022","0100000US","United States","SF0369","Expenditure - Direct Expenditure - General Expenditure - Total Federal and State Veterans' Services","002","State","1434023","0.00",
"2022","0100000US","United States","SF0370","Expenditure - Direct Expenditure - General Expenditure - Federal and State Veterans' Services - Current Operations","002","State","707994","0.00",
"2022","0100000US","United States","SF0371","Expenditure - Direct Expenditure - General Expenditure - Federal and State Veterans' Services - Capital Outlay/Construction","002","State","726029","0.00",
"2022","0100000US","United States","SF0374","Expenditure - Direct Expenditure - General Expenditure - Total Sea and Inland Port Facilities","002","State","2824327","0.00",
"2022","0100000US","United States","SF0375","Expenditure - Direct Expenditure - General Expenditure - Sea and Inland Port Facilities - Current Operations","002","State","1802670","0.00",
